,datadate,close,spread,profitR,historySpread,MACD,RSI,historySpreadNormalized,MACDNormalized,RSINormalized,SpreadNormalized
4826,20200915,28027.0,34.0,0.0012145893616262171,"[37.0, 190.0, 380.0, -46.0, 119.0, 156.0, 143.0, -195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0]",-110.92581276184063,53.67373511904761,"[0.06043, 0.3494, 0.70826, -0.09633, 0.21531, 0.28519, 0.26063, -0.37775, 0.37962, 0.87447, -1.40521, -0.53263, -0.02267, 0.47689, -1.51948, 0.8348, -0.81593, 0.11709, 0.71015, 0.05476]",-0.65535,-0.28547,0.05476
4827,20200916,28054.0,27.0,0.0009633567631213147,"[190.0, 380.0, -46.0, 119.0, 156.0, 143.0, -195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0]",-91.04878870954502,53.58740216175922,"[0.34887, 0.70773, -0.09687, 0.21477, 0.28465, 0.2601, -0.37829, 0.37909, 0.87393, -1.40576, -0.53317, -0.02321, 0.47636, -1.52003, 0.83427, -0.81648, 0.11656, 0.70962, 0.05423, 0.04101]",-0.53834,-0.29332,0.04101
4828,20200917,27938.0,-116.0,-0.004134882726170908,"[380.0, -46.0, 119.0, 156.0, 143.0, -195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0]",-83.10389860422069,50.74640967498111,"[0.70783, -0.09678, 0.21487, 0.28475, 0.2602, -0.3782, 0.37919, 0.87403, -1.40567, -0.53307, -0.02312, 0.47646, -1.51994, 0.83437, -0.81638, 0.11665, 0.70971, 0.05432, 0.0411, -0.22899]",-0.49014,-0.50364,-0.22899
4829,20200918,27807.3,-130.70000000000073,-0.004678216049824657,"[-46.0, 119.0, 156.0, 143.0, -195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7]",-83.80303222364915,45.719555000297454,"[-0.09602, 0.21559, 0.28546, 0.26091, -0.37742, 0.37989, 0.87469, -1.40478, -0.53228, -0.02237, 0.47715, -1.51904, 0.83503, -0.81556, 0.11738, 0.71038, 0.05506, 0.04184, -0.22822, -0.25598]",-0.49154,-0.87325,-0.25598
4830,20200921,27055.0,-752.2999999999993,-0.02705404695889202,"[119.0, 156.0, 143.0, -195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3]",-129.36147847860198,40.10262654374674,"[0.21759, 0.28747, 0.26292, -0.37539, 0.38189, 0.87667, -1.40273, -0.53025, -0.02036, 0.47915, -1.51698, 0.83701, -0.81352, 0.11939, 0.71237, 0.05707, 0.04385, -0.2262, -0.25396, -1.42784]",-0.74793,-1.28189,-1.42784
4831,20200922,27143.0,88.0,0.003252633524302384,"[156.0, 143.0, -195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0]",-146.72779990717657,39.77789436866037,"[0.29339, 0.26894, -0.36677, 0.38743, 0.88019, -1.38992, -0.52099, -0.01318, 0.48429, -1.50371, 0.8407, -0.80311, 0.126, 0.71656, 0.06393, 0.05077, -0.21819, -0.24583, -1.41493, 0.16549]",-0.84197,-1.29795,0.16549
4832,20200923,26685.0,-458.0,-0.016873595402129515,"[143.0, -195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0]",-180.02349450949617,35.191029900332225,"[0.26814, -0.36753, 0.38663, 0.87936, -1.39062, -0.52174, -0.01396, 0.48348, -1.5044, 0.83987, -0.80385, 0.12521, 0.71575, 0.06315, 0.04998, -0.21895, -0.2466, -1.41563, 0.16471, -0.86215]",-1.02538,-1.62158,-0.86215
4833,20200924,26715.0,30.0,0.0011242270938729426,"[-195.0, 206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0]",-190.00466638228386,33.95124428643982,"[-0.36267, 0.39036, 0.88236, -1.38424, -0.51666, -0.00963, 0.48707, -1.49785, 0.84293, -0.79834, 0.12933, 0.71899, 0.06736, 0.05422, -0.21432, -0.24193, -1.40922, 0.16877, -0.85656, 0.05985]",-1.07455,-1.69512,0.05985
4834,20200925,27043.0,328.0,0.012277746584316018,"[206.0, 468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0]",-165.39879467655027,38.634105960264904,"[0.389, 0.88108, -1.38587, -0.51816, -0.01105, 0.48573, -1.4995, 0.84164, -0.79988, 0.12794, 0.71768, 0.06596, 0.05281, -0.21577, -0.24338, -1.41085, 0.16738, -0.85811, 0.05844, 0.61814]",-0.92786,-1.33894,0.61814
4835,20200928,27482.0,439.0,0.016233406057020394,"[468.0, -739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0]",-112.94357657870148,40.91343854615017,"[0.88048, -1.38596, -0.51844, -0.01145, 0.48522, -1.49956, 0.84105, -0.8001, 0.12751, 0.71712, 0.06554, 0.0524, -0.21612, -0.24372, -1.41093, 0.16694, -0.85831, 0.05803, 0.6176, 0.82603]",-0.62572,-1.16308,0.82603
4836,20200929,27408.0,-74.0,-0.0026926715668437184,"[-739.0, -277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0]",-78.26375718590816,35.694846062255486,"[-1.38662, -0.52025, -0.01393, 0.48208, -1.50008, 0.83745, -0.80154, 0.12484, 0.71368, 0.06296, 0.04983, -0.21833, -0.2459, -1.41157, 0.16422, -0.85967, 0.05546, 0.61429, 0.82244, -0.13957]",-0.42604,-1.52788,-0.13957
4837,20200930,27664.0,256.0,0.009340338587273678,"[-277.0, -7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0]",-35.30497877940907,43.63417346182357,"[-0.51933, -0.01302, 0.48297, -1.49913, 0.83832, -0.80062, 0.12574, 0.71456, 0.06386, 0.05073, -0.21742, -0.24499, -1.41062, 0.16512, -0.85875, 0.05636, 0.61517, 0.82332, -0.13866, 0.48016]",-0.18076,-0.94498,0.48016
4838,20201001,27689.0,25.0,0.0009037015615962485,"[-7.0, 257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0]",-4.070492557070395,46.25777604976672,"[-0.01496, 0.4808, -1.50035, 0.83598, -0.80217, 0.12374, 0.71228, 0.06189, 0.04877, -0.21926, -0.24681, -1.41188, 0.1631, -0.86027, 0.05439, 0.61294, 0.82099, -0.14053, 0.47799, 0.04502]",-0.00259,-0.74859,0.04502
4839,20201002,27565.0,-124.0,-0.004478312687348773,"[257.5, -799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0]",8.678516648282994,45.22904390800228,"[0.48266, -1.4993, 0.83799, -0.80083, 0.12546, 0.71423, 0.06358, 0.05045, -0.21768, -0.24525, -1.4108, 0.16483, -0.85896, 0.05608, 0.61485, 0.82299, -0.13893, 0.47985, 0.0467, -0.23268]",0.07101,-0.816,-0.23268
4840,20201005,27995.0,430.0,0.015599492109559243,"[-799.5, 447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0]",44.508068513371654,46.96788442072329,"[-1.49845, 0.83859, -0.80006, 0.12614, 0.71485, 0.06426, 0.05114, -0.21697, -0.24453, -1.40996, 0.16551, -0.85818, 0.05676, 0.61548, 0.82359, -0.13822, 0.48049, 0.04739, -0.23197, 0.80672]",0.2745,-0.68345,0.80672
4841,20201006,27700.0,-295.0,-0.01053759599928561,"[447.0, -427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0]",46.55656389986325,51.77520795293164,"[0.8343, -0.80213, 0.12281, 0.71072, 0.06102, 0.04791, -0.21983, -0.24736, -1.41121, 0.16213, -0.86017, 0.05353, 0.61149, 0.81932, -0.14119, 0.47668, 0.04417, -0.23481, 0.80247, -0.55498]",0.2866,-0.32935,-0.55498
4842,20201007,28179.0,479.0,0.017292418772563156,"[-427.0, 67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0]",76.61312198857195,52.08627292884499,"[-0.79927, 0.12508, 0.71262, 0.06333, 0.05023, -0.21734, -0.24485, -1.40795, 0.16437, -0.85727, 0.05584, 0.61344, 0.82114, -0.13875, 0.47872, 0.04649, -0.23231, 0.8043, -0.55228, 0.89599]",0.45645,-0.30218,0.89599
4843,20201008,28310.0,131.0,0.004648851981972291,"[67.0, 381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0]",100.26581292076735,58.19935691318327,"[0.1219, 0.70849, 0.06025, 0.04717, -0.21997, -0.24743, -1.40866, 0.16113, -0.85887, 0.05278, 0.60948, 0.81684, -0.14151, 0.47497, 0.04344, -0.23492, 0.80003, -0.55437, 0.89157, 0.24146]",0.58926,0.14723,0.24146
4844,20201009,28518.0,208.0,0.007347227128223333,"[381.0, 34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0]",123.35020488452341,59.425717852684144,"[0.70727, 0.0591, 0.04603, -0.22109, -0.24854, -1.40964, 0.15997, -0.85991, 0.05163, 0.60827, 0.8156, -0.14263, 0.47378, 0.04229, -0.23603, 0.79879, -0.55544, 0.89032, 0.24029, 0.38412]",0.71783,0.24089,0.38412
4845,20201012,28798.0,280.0,0.009818360333824216,"[34.0, 27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0]",149.18200781951413,58.55472901168969,"[0.05909, 0.04602, -0.22109, -0.24855, -1.40964, 0.15996, -0.85992, 0.05162, 0.60826, 0.81559, -0.14264, 0.47377, 0.04228, -0.23604, 0.79878, -0.55545, 0.89031, 0.24028, 0.38411, 0.5186]",0.861,0.1868,0.5186
4846,20201013,28585.0,-213.0,-0.0073963469685395244,"[27.0, -116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0]",143.5795646958504,55.712530712530715,"[0.04424, -0.22273, -0.25017, -1.41063, 0.15812, -0.86121, 0.04984, 0.60617, 0.81339, -0.14432, 0.47175, 0.0405, -0.23767, 0.79659, -0.5569, 0.88807, 0.23839, 0.38214, 0.51656, -0.40382]",0.82611,-0.01412,-0.40382
4847,20201014,28414.0,-171.0,-0.005982158474724497,"[-116.0, -130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0]",120.921529460547,53.5799522673031,"[-0.2219, -0.24933, -1.40951, 0.15886, -0.86022, 0.0506, 0.6068, 0.81398, -0.1435, 0.47242, 0.04127, -0.23683, 0.79718, -0.55599, 0.88863, 0.23911, 0.38283, 0.51721, -0.40294, -0.32455]",0.69541,-0.16564,-0.32455
4848,20201015,28386.0,-28.0,-0.0009854297177447346,"[-130.7, -752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0]",97.61147245943255,54.534412955465584,"[-0.2487, -1.4087, 0.15943, -0.85949, 0.05119, 0.6073, 0.81445, -0.14289, 0.47294, 0.04186, -0.2362, 0.79765, -0.55531, 0.88909, 0.23967, 0.38337, 0.51773, -0.40229, -0.32391, -0.05705]",0.56169,-0.08761,-0.05705
4849,20201016,28408.0,22.0,0.0007750299443387565,"[-752.3, 88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0]",78.08309945368882,56.216753254817554,"[-1.40891, 0.15924, -0.85969, 0.051, 0.60713, 0.81427, -0.14308, 0.47276, 0.04167, -0.23639, 0.79748, -0.55551, 0.88892, 0.23949, 0.38318, 0.51755, -0.40248, -0.3241, -0.05723, 0.03607]",0.44969,0.04544,0.03607
4850,20201019,28100.0,-308.0,-0.010842016333427185,"[88.0, -458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0]",40.710926056842936,61.91018919534989,"[0.15997, -0.85905, 0.05173, 0.6079, 0.81506, -0.14237, 0.47352, 0.04239, -0.23569, 0.79827, -0.55484, 0.88972, 0.24023, 0.38394, 0.51831, -0.4018, -0.32341, -0.05652, 0.0368, -0.5791]",0.23819,0.4831,-0.5791
4851,20201020,28182.0,82.0,0.002918149466192066,"[-458.0, 30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0]",18.909815804200292,61.858023282355624,"[-0.85486, 0.05549, 0.6114, 0.81846, -0.13852, 0.47708, 0.04616, -0.23179, 0.80167, -0.55079, 0.89308, 0.2439, 0.38754, 0.52185, -0.39782, -0.31947, -0.05271, 0.04056, -0.57504, 0.15249]",0.11514,0.48558,0.15249
4852,20201021,28134.0,-48.0,-0.0017032148179688678,"[30.0, 328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0]",-0.32819909878554654,68.24477461596575,"[0.05556, 0.61147, 0.81854, -0.13845, 0.47716, 0.04623, -0.23173, 0.80175, -0.55072, 0.89316, 0.24397, 0.38761, 0.52193, -0.39775, -0.3194, -0.05264, 0.04063, -0.57498, 0.15256, -0.08995]",0.00713,0.98162,-0.08995
4853,20201022,28268.0,134.0,0.0047629203099452955,"[328.0, 439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0]",-5.335664114539611,69.05521472392638,"[0.61198, 0.81904, -0.13793, 0.47767, 0.04675, -0.23121, 0.80226, -0.5502, 0.89366, 0.24448, 0.38812, 0.52244, -0.39723, -0.31888, -0.05212, 0.04115, -0.57445, 0.15308, -0.08943, 0.25008]",-0.02063,1.04964,0.25008
4854,20201023,28189.0,-79.0,-0.0027946794962502297,"[439.0, -74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0]",-14.742197897322654,64.97647673810768,"[0.81765, -0.13921, 0.47632, 0.04545, -0.23247, 0.80087, -0.55142, 0.89226, 0.24316, 0.38678, 0.52108, -0.39848, -0.32014, -0.05341, 0.03985, -0.57567, 0.15177, -0.09071, 0.24876, -0.14854]",-0.07301,0.74488,-0.14854
4855,20201026,27581.0,-608.0,-0.021568697009471727,"[-74.0, 256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0]",-60.138820423201224,51.23904881101377,"[-0.13893, 0.47658, 0.04572, -0.23219, 0.80112, -0.55113, 0.89251, 0.24343, 0.38705, 0.52134, -0.39819, -0.31985, -0.05313, 0.04013, -0.57538, 0.15204, -0.09043, 0.24903, -0.14825, -1.13493]",-0.32706,-0.31373,-1.13493
4856,20201027,27365.0,-216.0,-0.007831478191508645,"[256.0, 25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0]",-100.55997460909313,49.48029973410684,"[0.4781, 0.04815, -0.22917, 0.80195, -0.54745, 0.89315, 0.24544, 0.38876, 0.52277, -0.39482, -0.31665, -0.05049, 0.04257, -0.57164, 0.15424, -0.08772, 0.25103, -0.14542, -1.13002, -0.40041]",-0.55265,-0.44684,-0.40041
4857,20201028,26409.0,-956.0,-0.03493513612278454,"[25.0, -124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0]",-182.73953263685488,37.027082902625594,"[0.0475, -0.22992, 0.80154, -0.54829, 0.89277, 0.24485, 0.38821, 0.52227, -0.39562, -0.31742, -0.05118, 0.04191, -0.5725, 0.15362, -0.08842, 0.25044, -0.14614, -1.13105, -0.40121, -1.77897]",-1.01178,-1.4116,-1.77897
4858,20201029,26557.0,148.0,0.00560415010034454,"[-124.0, 430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0]",-215.91325975689819,38.58870967741935,"[-0.21985, 0.80504, -0.53619, 0.89569, 0.2519, 0.39435, 0.52755, -0.38449, -0.3068, -0.04225, 0.05025, -0.56024, 0.16125, -0.07925, 0.25745, -0.1366, -1.11524, -0.39004, -1.75903, 0.28335]",-1.19285,-1.27938,0.28335
4859,20201030,26394.0,-163.0,-0.006137741461761492,"[430.0, -295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0]",-235.98724332562227,38.287657531506305,"[0.80404, -0.53698, 0.89468, 0.25099, 0.39341, 0.52659, -0.38531, -0.30762, -0.04312, 0.04937, -0.56103, 0.16035, -0.08011, 0.25653, -0.13745, -1.11594, -0.39086, -1.75963, 0.28243, -0.29282]",-1.29842,-1.2948,-0.29282
4860,20201102,26796.0,402.0,0.01523073425778576,"[-295.0, 479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0]",-210.20340731140018,37.94005230335949,"[-0.53347, 0.89914, 0.25502, 0.39754, 0.5308, -0.3817, -0.30396, -0.03928, 0.05327, -0.55754, 0.16432, -0.0763, 0.26057, -0.13368, -1.11281, -0.38725, -1.75693, 0.28648, -0.28915, 0.75661]",-1.14659,-1.31066,0.75661
4861,20201103,27376.0,580.0,0.02164502164502169,"[479.0, 131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0]",-145.1897694412351,46.917808219178085,"[0.89416, 0.25076, 0.39312, 0.52624, -0.38525, -0.3076, -0.04321, 0.04923, -0.56089, 0.16016, -0.08019, 0.2563, -0.1375, -1.11555, -0.3908, -1.75895, 0.28219, -0.29281, 0.7518, 1.08089]",-0.77946,-0.61416,1.08089
4862,20201104,27735.0,359.0,0.013113676212741066,"[131.0, 208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0]",-72.76856095269505,45.677570093457945,"[0.24582, 0.38783, 0.52063, -0.38864, -0.31118, -0.04744, 0.04478, -0.56386, 0.15544, -0.08432, 0.25135, -0.1415, -1.11717, -0.39418, -1.759, 0.27717, -0.29642, 0.74564, 1.07393, 0.66633]",-0.37518,-0.70568,0.66633
4863,20201105,28297.0,562.0,0.020263205336217727,"[208.0, 280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0]",13.619969896574332,49.88324052451949,"[0.38473, 0.5174, -0.39103, -0.31364, -0.05014, 0.042, -0.56608, 0.15255, -0.08699, 0.24837, -0.14411, -1.11887, -0.39656, -1.76012, 0.27417, -0.29889, 0.7422, 1.07019, 0.66297, 1.03703]",0.10392,-0.38151,1.03703
4864,20201106,28204.0,-93.0,-0.003286567480651703,"[280.0, -213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0]",62.402705805148116,47.120322817314744,"[0.51366, -0.393, -0.31576, -0.05277, 0.03918, -0.56771, 0.14953, -0.08955, 0.24516, -0.14656, -1.11943, -0.39852, -1.75943, 0.27091, -0.30105, 0.73803, 1.06538, 0.65895, 1.03228, -0.17231]",0.37317,-0.58968,-0.17231
4865,20201109,29048.0,844.0,0.029924833356970604,"[-213.0, -171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0]",144.7125089720861,52.07779255319149,"[-0.39198, -0.31474, -0.05177, 0.04018, -0.56668, 0.15052, -0.08855, 0.24615, -0.14556, -1.11837, -0.3975, -1.75834, 0.27189, -0.30003, 0.73899, 1.06633, 0.65991, 1.03323, -0.1713, 1.55182]",0.8269,-0.20889,1.55182
4866,20201110,29319.0,271.0,0.00932938584412013,"[-171.0, -28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0]",206.82426202902235,56.04214685544946,"[-0.31899, -0.05732, 0.03417, -0.56969, 0.14396, -0.09392, 0.23912, -0.15065, -1.11864, -0.40134, -1.75544, 0.26473, -0.30435, 0.72952, 1.05523, 0.65083, 1.0223, -0.17626, 1.53832, 0.48981]",1.1657,0.09435,0.48981
4867,20201111,29311.0,-8.0,-0.00027286060233977505,"[-28.0, 22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0]",234.74374531367818,57.58754863813229,"[-0.05919, 0.03226, -0.5713, 0.14199, -0.09577, 0.2371, -0.15247, -1.11998, -0.40304, -1.75646, 0.2627, -0.3061, 0.72726, 1.05281, 0.64861, 1.01989, -0.17807, 1.53565, 0.48766, -0.02261]",1.31177,0.21299,-0.02261
4868,20201112,28992.0,-319.0,-0.0108832861383098,"[22.0, -308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0, -319.0]",219.3862689442329,54.88552079974202,"[0.03224, -0.57131, 0.14198, -0.09579, 0.23708, -0.15248, -1.12, -0.40305, -1.75648, 0.26269, -0.30612, 0.72724, 1.0528, 0.6486, 1.01987, -0.17809, 1.53564, 0.48765, -0.02263, -0.59143]",1.21772,0.00805,-0.59143
4869,20201113,29410.0,418.0,0.014417770419426157,"[-308.0, 82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0, -319.0, 418.0]",224.24228951535247,57.593210063655654,"[-0.56759, 0.14524, -0.09237, 0.24029, -0.14903, -1.11593, -0.39944, -1.752, 0.26588, -0.30256, 0.73014, 1.05548, 0.65154, 1.02258, -0.17462, 1.53802, 0.4907, -0.01926, -0.5877, 0.75938]",1.23603,0.21787,0.75938
4870,20201116,29865.0,455.0,0.015470928255695293,"[82.0, -48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0, -319.0, 418.0, 455.0]",243.36333776967822,63.08376575240919,"[0.1436, -0.0938, 0.23856, -0.15042, -1.11647, -0.4006, -1.75198, 0.26413, -0.30381, 0.72798, 1.05304, 0.64945, 1.02017, -0.17598, 1.53515, 0.48875, -0.02076, -0.5887, 0.7572, 0.82477]",1.33225,0.64078,0.82477
4871,20201117,29720.0,-145.0,-0.0048551816507617085,"[-48.0, 134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0, -319.0, 418.0, 455.0, -145.0]",231.5777995060805,61.29553466509988,"[-0.09757, 0.23433, -0.1541, -1.11881, -0.40394, -1.75343, 0.25986, -0.30729, 0.72307, 1.04768, 0.64465, 1.01485, -0.17963, 1.52912, 0.48417, -0.02462, -0.59177, 0.75225, 0.81972, -0.27446]",1.25873,0.50345,-0.27446
4872,20201118,29391.0,-329.0,-0.011069986541049848,"[134.0, -79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0, -319.0, 418.0, 455.0, -145.0, -329.0]",188.7681661726898,58.865848497672445,"[0.23509, -0.15329, -1.11786, -0.4031, -1.7524, 0.26061, -0.30646, 0.72375, 1.04831, 0.64535, 1.01549, -0.17882, 1.52969, 0.48489, -0.02383, -0.5909, 0.75293, 0.82039, -0.27364, -0.60914]",1.01818,0.31681,-0.60914
4873,20201119,29443.0,52.0,0.0017692490898575386,"[-79.0, -608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0, -319.0, 418.0, 455.0, -145.0, -329.0, 52.0]",152.6416718850004,58.38447267018696,"[-0.1506, -1.11442, -0.40021, -1.74847, 0.26298, -0.30365, 0.72576, 1.05007, 0.64742, 1.01728, -0.17611, 1.53107, 0.48709, -0.02124, -0.58787, 0.75492, 0.82233, -0.27085, -0.60609, 0.08808]",0.81701,0.27995,0.08808
4874,20201120,29212.0,-231.0,-0.007845667900689413,"[-608.0, -216.0, -956.0, 148.0, -163.0, 402.0, 580.0, 359.0, 562.0, -93.0, 844.0, 271.0, -8.0, -319.0, 418.0, 455.0, -145.0, -329.0, 52.0, -231.0]",104.1895500971433,57.144852633049304,"[-1.1141, -0.39985, -1.74817, 0.26338, -0.30328, 0.72619, 1.05051, 0.64784, 1.01772, -0.17573, 1.53154, 0.4875, -0.02086, -0.58752, 0.75534, 0.82276, -0.27048, -0.60574, 0.08847, -0.42718]",0.55141,0.18625,-0.42718
